1.6030 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.3589 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1)
9.3661 	EXP 	instrText: autoDraw = True
11.8510 	DATA 	Keypress: space
11.8658 	EXP 	instrText: autoDraw = False
11.8658 	EXP 	instrText_2: autoDraw = True
13.0066 	EXP 	Imported data.xlsx as conditions, 20 conditions, 3 params
13.0073 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
13.0075 	EXP 	New trial (rep=0, index=0): {'badWords': 'Krew', 'neutralWords': 'Brew', 'colour': 'green'}
13.0104 	DATA 	Keypress: space
13.0158 	EXP 	instrText_2: autoDraw = False
13.0158 	EXP 	textStroopWord: height = 0.05
13.0158 	EXP 	textStroopWord: height = 0.05
13.0158 	EXP 	textStroopWord: height = 0.05
13.0158 	EXP 	textStroopWord: text = 'Brew'
13.5158 	EXP 	textStroopWord: autoDraw = True
14.9171 	EXP 	New trial (rep=0, index=1): {'badWords': 'Choroba', 'neutralWords': 'Gospoda', 'colour': 'yellow'}
14.9207 	DATA 	Keypress: z
14.9325 	EXP 	textStroopWord: autoDraw = False
14.9325 	EXP 	textStroopWord: height = 0.05
14.9325 	EXP 	textStroopWord: height = 0.05
14.9325 	EXP 	textStroopWord: height = 0.05
14.9325 	EXP 	textStroopWord: text = 'Gospoda'
15.4159 	EXP 	textStroopWord: autoDraw = True
19.3998 	EXP 	New trial (rep=0, index=2): {'badWords': 'Molestowanie', 'neutralWords': 'Bieganie', 'colour': 'blue'}
19.4158 	EXP 	textStroopWord: autoDraw = False
19.4158 	EXP 	textStroopWord: autoDraw = False
19.4158 	EXP 	textStroopWord: height = 0.05
19.4158 	EXP 	textStroopWord: height = 0.05
19.4158 	EXP 	textStroopWord: height = 0.05
19.4158 	EXP 	textStroopWord: text = 'Bieganie'
19.8991 	EXP 	textStroopWord: autoDraw = True
23.4667 	EXP 	New trial (rep=0, index=3): {'badWords': 'Węże', 'neutralWords': 'Jeże', 'colour': 'red'}
23.4710 	DATA 	Keypress: n
23.4824 	EXP 	textStroopWord: autoDraw = False
23.4824 	EXP 	textStroopWord: height = 0.05
23.4824 	EXP 	textStroopWord: height = 0.05
23.4824 	EXP 	textStroopWord: height = 0.05
23.4824 	EXP 	textStroopWord: text = 'Jeże'
23.9657 	EXP 	textStroopWord: autoDraw = True
27.7000 	EXP 	New trial (rep=0, index=4): {'badWords': 'Bić', 'neutralWords': 'Nić', 'colour': 'blue'}
27.7030 	DATA 	Keypress: m
27.7157 	EXP 	textStroopWord: autoDraw = False
27.7157 	EXP 	textStroopWord: height = 0.05
27.7157 	EXP 	textStroopWord: height = 0.05
27.7157 	EXP 	textStroopWord: height = 0.05
27.7157 	EXP 	textStroopWord: text = 'Nić'
28.1990 	EXP 	textStroopWord: autoDraw = True
28.9334 	EXP 	New trial (rep=0, index=5): {'badWords': 'Wojna', 'neutralWords': 'Wolna', 'colour': 'yellow'}
28.9362 	DATA 	Keypress: m
28.9490 	EXP 	textStroopWord: autoDraw = False
28.9490 	EXP 	textStroopWord: height = 0.05
28.9490 	EXP 	textStroopWord: height = 0.05
28.9490 	EXP 	textStroopWord: height = 0.05
28.9490 	EXP 	textStroopWord: text = 'Wolna'
29.4324 	EXP 	textStroopWord: autoDraw = True
30.0999 	EXP 	New trial (rep=0, index=6): {'badWords': 'Terroryzm', 'neutralWords': 'Behawioryzm', 'colour': 'green'}
30.1027 	DATA 	Keypress: z
30.1157 	EXP 	textStroopWord: autoDraw = False
30.1157 	EXP 	textStroopWord: height = 0.05
30.1157 	EXP 	textStroopWord: height = 0.05
30.1157 	EXP 	textStroopWord: height = 0.05
30.1157 	EXP 	textStroopWord: text = 'Behawioryzm'
30.5990 	EXP 	textStroopWord: autoDraw = True
31.2000 	EXP 	New trial (rep=0, index=7): {'badWords': 'Brud', 'neutralWords': 'Klub', 'colour': 'red'}
31.2037 	DATA 	Keypress: n
31.2157 	EXP 	textStroopWord: autoDraw = False
31.2157 	EXP 	textStroopWord: height = 0.05
31.2157 	EXP 	textStroopWord: height = 0.05
31.2157 	EXP 	textStroopWord: height = 0.05
31.2157 	EXP 	textStroopWord: text = 'Klub'
31.6990 	EXP 	textStroopWord: autoDraw = True
32.1500 	EXP 	New trial (rep=0, index=8): {'badWords': 'Bieda', 'neutralWords': 'Dieta', 'colour': 'yellow'}
32.1528 	DATA 	Keypress: m
32.1657 	EXP 	textStroopWord: autoDraw = False
32.1657 	EXP 	textStroopWord: height = 0.05
32.1657 	EXP 	textStroopWord: height = 0.05
32.1657 	EXP 	textStroopWord: height = 0.05
32.1657 	EXP 	textStroopWord: text = 'Dieta'
32.6490 	EXP 	textStroopWord: autoDraw = True
33.0166 	EXP 	New trial (rep=0, index=9): {'badWords': 'Amputacja', 'neutralWords': 'Kreacja', 'colour': 'red'}
33.0189 	DATA 	Keypress: n
33.0323 	EXP 	textStroopWord: autoDraw = False
33.0323 	EXP 	textStroopWord: height = 0.05
33.0323 	EXP 	textStroopWord: height = 0.05
33.0323 	EXP 	textStroopWord: height = 0.05
33.0323 	EXP 	textStroopWord: text = 'Kreacja'
33.5157 	EXP 	textStroopWord: autoDraw = True
33.8001 	DATA 	Keypress: x
33.8166 	EXP 	New trial (rep=0, index=10): {'badWords': 'Złość', 'neutralWords': 'Gość', 'colour': 'red'}
33.8323 	EXP 	textStroopWord: autoDraw = False
33.8323 	EXP 	textStroopWord: height = 0.05
33.8323 	EXP 	textStroopWord: height = 0.05
33.8323 	EXP 	textStroopWord: height = 0.05
33.8323 	EXP 	textStroopWord: text = 'Gość'
34.3156 	EXP 	textStroopWord: autoDraw = True
34.5999 	EXP 	New trial (rep=0, index=11): {'badWords': 'Psychoza', 'neutralWords': 'Glukoza', 'colour': 'green'}
34.6022 	DATA 	Keypress: z
34.6157 	EXP 	textStroopWord: autoDraw = False
34.6157 	EXP 	textStroopWord: height = 0.05
34.6157 	EXP 	textStroopWord: height = 0.05
34.6157 	EXP 	textStroopWord: height = 0.05
34.6157 	EXP 	textStroopWord: text = 'Glukoza'
35.0990 	EXP 	textStroopWord: autoDraw = True
35.4833 	EXP 	New trial (rep=0, index=12): {'badWords': 'Śmierć', 'neutralWords': 'Pięć', 'colour': 'yellow'}
35.4860 	DATA 	Keypress: m
35.4990 	EXP 	textStroopWord: autoDraw = False
35.4990 	EXP 	textStroopWord: height = 0.05
35.4990 	EXP 	textStroopWord: height = 0.05
35.4990 	EXP 	textStroopWord: height = 0.05
35.4990 	EXP 	textStroopWord: text = 'Pięć'
35.9823 	EXP 	textStroopWord: autoDraw = True
36.3499 	EXP 	New trial (rep=0, index=13): {'badWords': 'Zabijanie', 'neutralWords': 'Podjadanie', 'colour': 'blue'}
36.3525 	DATA 	Keypress: n
36.3656 	EXP 	textStroopWord: autoDraw = False
36.3656 	EXP 	textStroopWord: height = 0.05
36.3656 	EXP 	textStroopWord: height = 0.05
36.3656 	EXP 	textStroopWord: height = 0.05
36.3656 	EXP 	textStroopWord: text = 'Podjadanie'
36.8488 	EXP 	textStroopWord: autoDraw = True
37.1499 	EXP 	New trial (rep=0, index=14): {'badWords': 'Pedofil', 'neutralWords': 'Profil', 'colour': 'yellow'}
37.1531 	DATA 	Keypress: m
37.1656 	EXP 	textStroopWord: autoDraw = False
37.1656 	EXP 	textStroopWord: height = 0.05
37.1656 	EXP 	textStroopWord: height = 0.05
37.1656 	EXP 	textStroopWord: height = 0.05
37.1656 	EXP 	textStroopWord: text = 'Profil'
37.6490 	EXP 	textStroopWord: autoDraw = True
38.0499 	EXP 	New trial (rep=0, index=15): {'badWords': 'Więzienie', 'neutralWords': 'Schronienie', 'colour': 'blue'}
38.0529 	DATA 	Keypress: n
38.0656 	EXP 	textStroopWord: autoDraw = False
38.0656 	EXP 	textStroopWord: height = 0.05
38.0656 	EXP 	textStroopWord: height = 0.05
38.0656 	EXP 	textStroopWord: height = 0.05
38.0656 	EXP 	textStroopWord: text = 'Schronienie'
38.5490 	EXP 	textStroopWord: autoDraw = True
39.1832 	EXP 	New trial (rep=0, index=16): {'badWords': 'Mrok', 'neutralWords': 'Skok', 'colour': 'blue'}
39.1853 	DATA 	Keypress: m
39.1989 	EXP 	textStroopWord: autoDraw = False
39.1989 	EXP 	textStroopWord: height = 0.05
39.1989 	EXP 	textStroopWord: height = 0.05
39.1989 	EXP 	textStroopWord: height = 0.05
39.1989 	EXP 	textStroopWord: text = 'Skok'
39.6823 	EXP 	textStroopWord: autoDraw = True
40.0334 	EXP 	New trial (rep=0, index=17): {'badWords': 'Przemoc', 'neutralWords': 'Równonoc', 'colour': 'red'}
40.0366 	DATA 	Keypress: n
40.0490 	EXP 	textStroopWord: autoDraw = False
40.0490 	EXP 	textStroopWord: height = 0.05
40.0490 	EXP 	textStroopWord: height = 0.05
40.0490 	EXP 	textStroopWord: height = 0.05
40.0490 	EXP 	textStroopWord: text = 'Równonoc'
40.5323 	EXP 	textStroopWord: autoDraw = True
40.9832 	EXP 	New trial (rep=0, index=18): {'badWords': 'Maczeta', 'neutralWords': 'Skarpeta', 'colour': 'green'}
40.9856 	DATA 	Keypress: m
40.9989 	EXP 	textStroopWord: autoDraw = False
40.9989 	EXP 	textStroopWord: height = 0.05
40.9989 	EXP 	textStroopWord: height = 0.05
40.9989 	EXP 	textStroopWord: height = 0.05
40.9989 	EXP 	textStroopWord: text = 'Skarpeta'
41.4823 	EXP 	textStroopWord: autoDraw = True
41.9665 	EXP 	New trial (rep=0, index=19): {'badWords': 'Gwałt', 'neutralWords': 'Skaut', 'colour': 'green'}
41.9689 	DATA 	Keypress: n
41.9823 	EXP 	textStroopWord: autoDraw = False
41.9823 	EXP 	textStroopWord: height = 0.05
41.9823 	EXP 	textStroopWord: height = 0.05
41.9823 	EXP 	textStroopWord: height = 0.05
41.9823 	EXP 	textStroopWord: text = 'Skaut'
42.4656 	EXP 	textStroopWord: autoDraw = True
42.8797 	DATA 	Keypress: m
42.8988 	EXP 	textStroopWord: autoDraw = False
42.8988 	EXP 	image: autoDraw = True
44.4833 	EXP 	Created sequence: random, trialTypes=1, nReps=20, seed=None
44.4835 	EXP 	New trial (rep=0, index=0): None
44.4847 	DATA 	Keypress: space
44.4989 	EXP 	image: autoDraw = False
44.4989 	EXP 	text: autoDraw = True
45.4989 	EXP 	text: autoDraw = False
47.3662 	DATA 	Keypress: space
48.2495 	DATA 	Mouse: Left button down, pos=(1093,893)
48.3827 	DATA 	Mouse:  Left button up, pos=(1093,893)
49.2995 	DATA 	Keypress: escape
50.1049 	EXP 	window1: mouseVisible = True
